unique_id,metric,SeasonalMBB,Jittering,Scaling,TimeWarping,MagnitudeWarping,TSMixup,DBA,original,qgts,qgtse,SeasonalNaive
M635,smape,0.062447646096121225,0.09263781799721447,0.088183909120146,0.05631337840398931,0.10604281746548598,0.06833500580176992,0.06746258002260105,0.07164810779971183,0.0760563912270315,0.0818711481451152,0.18070281759863596
M636,smape,0.022017567627062095,0.025830977197693016,0.02064089967815815,0.02119573911287762,0.020190676979056098,0.022842264672351707,0.02167155057026828,0.03198649805090844,0.02168039430925953,0.02276005536713081,0.04736035666412581
M637,smape,0.0388154132783697,0.036192418575039895,0.035097191836108835,0.03206268700845538,0.041720100042295316,0.04247997624597585,0.045165375700201106,0.03458787326703645,0.03326147204630451,0.03552340230340142,0.03134058008364964
M638,smape,0.05601226549314148,0.05973922733163425,0.052803967614115765,0.05552873655734095,0.05896166935449754,0.06929551965684276,0.0636348426570794,0.05754228295446559,0.06134651608550253,0.06102506188606105,0.10285628807417456
M639,smape,0.027617606309606735,0.02838789579462078,0.02135105091664866,0.019552078770078234,0.020693776000717968,0.028528285370545952,0.03250135037910471,0.025205247125983547,0.024934899614915084,0.02221277810734269,0.02915107736371249
M640,smape,0.02003218681077062,0.03112695599534131,0.015317348515942561,0.022664030179198557,0.027417406387611087,0.023417256070191753,0.03959689060714914,0.01521455119190781,0.015867732953765697,0.030803898738129193,0.029196579125625566
M641,smape,0.011928448588864979,0.012495824573216519,0.01534918592363164,0.014667920974374443,0.014982169935542794,0.01485166408425624,0.02084987722800986,0.020706469609616245,0.012649926514535621,0.013460823452328385,0.021159704610265936
M642,smape,0.015234487169100079,0.018703572837582293,0.014546231348313808,0.020693264889579014,0.01409171481227803,0.01960047374420692,0.01861541467440038,0.01376660032258531,0.012877987729439917,0.014581672979853461,0.02088317860095701
M643,smape,0.009683295920514036,0.014065911398327496,0.012615232210641652,0.01201014633697694,0.009717245237188506,0.010703060225237801,0.010029081377148962,0.01428073971779841,0.011934079945185583,0.012017644320747515,0.02118495447969974
M644,smape,0.05116554970533818,0.03089850895528692,0.025018483606381536,0.037388206874771394,0.04474600189688526,0.03826744764690334,0.0471420623517478,0.04705344185619292,0.023054759452255724,0.06135137230984378,0.03840312485866543
M645,smape,0.050323213764666024,0.03787300073725748,0.03363070007610081,0.040194711773588666,0.05112890568876588,0.03832901469373685,0.04911878754352755,0.03756250414883449,0.04230883117120824,0.03725895098740135,0.02908236751259699
M646,smape,0.10184887745797122,0.09335411085096906,0.06996725171394867,0.02742122621549696,0.11825492098651524,0.1016867671206912,0.1173283734192432,0.07491869526912359,0.13266273631548148,0.06916970519365011,0.11930315083702964
M647,smape,0.008298347068088179,0.007378989366284529,0.00647414484225372,0.006683503518310505,0.012791030797563734,0.006811146749396254,0.00770478364727598,0.007518744244067697,0.006819751426088322,0.005171838455483819,0.005260326895337991
M648,smape,0.0165299363946458,0.016364897525781637,0.01882310948897744,0.018431544138627045,0.0223509886365109,0.017082257858559446,0.019894242461942557,0.024540786717425322,0.018341175205345738,0.015959392102244885,0.019243522420095402
M649,smape,0.01698901936635707,0.01804428958483142,0.01734330961290743,0.02221960567630954,0.016018099723691257,0.016569528073672093,0.018127260908147636,0.020659514832855292,0.017643600662876135,0.014983648185309553,0.01128737481105604
M650,smape,0.04303617988892435,0.04434515180187066,0.04512823588718207,0.04528184462797081,0.04450578019539589,0.04455354685571555,0.04199543485610607,0.05007986523083058,0.04233222761672745,0.0467302207028844,0.08307949053468693
M651,smape,0.03776506250925838,0.03803692465417219,0.0372235573864196,0.046019532537897014,0.04326061816230867,0.04470913572557165,0.03536251247457183,0.036302743410236066,0.03531341772865224,0.037024059790721466,0.0495169393172401
M652,smape,0.014190433767210589,0.011146819260355219,0.014776592503370656,0.016765235521673798,0.013922169666159926,0.010726485342358925,0.016789376311836694,0.012798370960901409,0.017989851524222174,0.023073698508176404,0.027676487245661196
M653,smape,0.03141191506963424,0.024543165028625847,0.03354412098887014,0.03727759865030227,0.02450556096684504,0.02929676243215351,0.030396023704575458,0.028574521120293222,0.0311778832558376,0.02663892001380451,0.02789723097137849
M654,smape,0.019344167091445555,0.01785998758159015,0.018258588940458457,0.015453495526888397,0.022769682521757,0.018359535408882455,0.0210630126836515,0.01523177123574737,0.01608734029284813,0.019858785223275888,0.013185080634706046
M655,smape,0.014351144739038037,0.013964863373583748,0.016379984871567447,0.017777852917304705,0.013968697887063952,0.018589906039750654,0.01704203142764176,0.011941430253835192,0.016210213154104352,0.01278692151009822,0.014694696735509863
M656,smape,0.07187059289026838,0.07195731843509177,0.07349603003672901,0.07245798029457197,0.06787748544991432,0.0787441079185995,0.07627948132566588,0.07609672034713076,0.07157776056529709,0.07354086278885286,0.06373893952817532
M657,smape,0.008456539924552888,0.018394089859678543,0.007312555579680789,0.00947676151458087,0.010265729871166397,0.010957545299260012,0.014952251303270577,0.008227524928828747,0.005827497360273413,0.007184109975132551,0.024985757511592155
M658,smape,0.01214370853532641,0.009270247284382981,0.008941248155720281,0.007615397233325103,0.008442676032884273,0.019645296182047498,0.008856515456079994,0.006779594652896916,0.01103325117749269,0.01187186756431683,0.015842127111489492
M659,smape,0.051135420548209944,0.04743635468876367,0.04618858536904857,0.03765427006986903,0.05280935848497861,0.04054019369040936,0.05232891154303096,0.05720149704832824,0.052642075231524206,0.05474272245962348,0.04704228663574511
M660,smape,0.029048579419218474,0.028655400797889807,0.03301151231868121,0.04107681108691255,0.03805083794428267,0.03143092000214476,0.025701810504225986,0.025399281965459836,0.04283709387426964,0.0308194335403692,0.05319813013169428
M661,smape,0.06024446830349247,0.05627422411956675,0.05835116714649947,0.06293625209349818,0.05660699692766332,0.052954485737082134,0.05624825560906877,0.05781264632549571,0.05579490004205867,0.05656385167158204,0.045739725874216576
M662,smape,0.018648304080206637,0.02344300015971167,0.019860017282373656,0.0189865831748563,0.026737352724428638,0.01688221086182649,0.017380990086681078,0.023514109413813253,0.017370637856614853,0.02381138190077355,0.017650143005201045
M663,smape,0.03047461451897314,0.045526045057797095,0.02986228445093257,0.04087172673030145,0.023916415538285624,0.03003343115222189,0.02817139255875767,0.026916227558231438,0.0320598445679344,0.029722633233086205,0.03233379493979906
