unique_id,metric,SeasonalMBB,Jittering,Scaling,TimeWarping,MagnitudeWarping,TSMixup,DBA,original,qgts,qgtse,SeasonalNaive
m46,mase,3.251376228745065,3.242468638204465,3.1128969402742874,3.243900348417622,3.1493341385641775,3.6627918828320207,2.9782357198619205,3.1862505843095543,2.7627288735122737,2.8984259143913675,3.7881573175151155
m47,mase,0.847566140062823,0.9526445968807324,0.9150390862497482,0.9360112538249308,0.8884017317936331,1.1541266300198554,0.8661504977838634,0.8809898255807641,0.7964846932466246,1.0283324418356454,1.0633564023458126
m48,mase,0.7679435369368276,1.0241059788614177,0.8135124325790375,0.8367169779634512,0.8571457100606932,0.9594893686807313,0.8508572051162199,0.7808361566833338,0.8699199858685251,0.9633506909647608,0.6271042187823274
m49,mase,0.9493983056541633,1.133516588128888,1.1578561383579447,1.174736936504443,1.2749798054992396,0.9786697316157654,1.087401489165007,1.0373328335080967,1.2245993577944585,1.1660271212949525,0.7750649391789153
m5,mase,0.6434664125774825,0.7031970325576287,0.7271810710942316,0.8368516594126709,0.6504061718854481,0.5390240458268414,0.6991855496165693,0.6467704814384331,0.5967584805425111,0.6636161614692685,0.8340772167272102
m50,mase,2.0098563778575858,1.930140145403306,1.923886669066494,2.331141553176397,1.8418709853916815,2.309418372996729,1.9812665172514006,1.7913909441612104,1.909340874773266,1.9874695130340554,2.005355358963532
m51,mase,0.7125955337438552,0.5469119128892027,0.7094802623702401,1.0157112434658788,0.48849705195734294,0.8101724496710504,0.4976728864905905,0.5823070152676467,0.6716062538763367,0.6953080750180599,0.775281577370036
m52,mase,0.8944984807382486,0.8152934833147744,0.6829636117560651,0.4203637713822024,0.8972068387509476,1.270789760679255,0.9277737262485783,0.8641791063009382,0.5720539093596001,0.6786631903312167,0.8893100833965124
m53,mase,1.0843126000224481,1.0991952219923398,1.187247440194013,1.112211029726259,1.042941096183536,1.310981776181821,1.2135102286780015,0.9954347923632721,0.9895954575919195,1.0822378197124902,1.377286798761709
m54,mase,0.7290230650233314,0.7040083244572936,0.6859428097737879,0.745003740616758,0.6616154075370259,0.7415954998478393,0.6812867721647392,0.6413035415398661,0.6374668733515926,0.5505877206329884,0.8679955366200041
m55,mase,0.6872771400251116,0.6624898056987054,0.6647352073964078,0.5265714805661107,0.746568499890319,0.7164558055100669,0.8605189978644975,0.6784692244292937,0.6689022551981906,0.6967762250188423,0.6698888451549585
m56,mase,0.8939818558179107,0.9233756636770942,0.8023373104625449,0.9689757507920752,0.7528234917648827,0.9200239138807915,0.8641972832642583,0.8571339428019261,0.9284036927304026,1.01727876503928,0.9511629345540022
m57,mase,1.0404987964320438,1.082531551230888,1.1025207663290004,1.1364041872641437,1.1742330644361756,1.0185975975745645,1.1103375255236834,0.9952616721524862,0.8626972418189879,1.0773954609526126,1.1998549180107647
m58,mase,1.1808164083927386,1.2639045031041891,1.2710141519612146,1.0613621494329337,1.2252383533512732,1.314964389000729,1.3284249599044744,1.1347682094434473,1.1353305843375887,1.1037576275854208,1.596081299561167
m59,mase,0.9938719242544565,0.9550675763635312,0.9074292388693419,0.9989232737009484,0.9928296290557291,0.9576145764383409,1.0254161084003672,0.9734417527891559,0.8896513147995939,1.0174405014796337,1.0555136358736659
m6,mase,0.5434874309142832,0.6703406900205382,0.6729012742533335,0.6521681462428695,0.6414580746498143,0.7365769557749385,0.5722061637927076,0.5972679098694755,0.7136369140658877,0.6080651835279858,1.0835374743782158
m60,mase,1.1761011026300914,1.1793237047297624,1.264007735381493,1.0410168627217997,1.1932454342693208,1.2303490848059973,1.2213106037820727,1.1967775582415618,1.1637034305766343,1.1672417413997462,1.0611533586818758
m61,mase,0.8650317751215347,0.7509290062901691,0.7638538736697708,0.8261500679515293,0.7317865535898561,0.7788469926622018,0.859681464034536,0.8562981248630489,0.8366108190986791,0.8682268601486807,1.124769033969773
m62,mase,1.5298180173194198,1.1924006435010144,1.3362128581804376,1.267694148286272,1.3082643697401004,1.3029453465246281,1.4182967108614604,1.3139774893927647,1.4634523547466027,1.3017820026516285,1.7692062640421178
m63,mase,0.8870148440419897,0.8699496870213659,0.8440094414591517,1.1288653714384123,0.9852645202196588,1.020947489626922,0.7976889213601821,0.797493531568784,0.9362443117825068,0.8346598087822265,1.5662484610423875
m64,mase,2.4319957809435655,2.385435623411983,2.7306983877974993,2.662449949807061,2.3796946516257056,2.947322396790344,2.6680178206591716,2.741593020553867,2.6422361652422723,2.5787020747106917,4.298530031708792
m65,mase,2.1825582676842337,1.8791440430070658,2.320744177931624,2.064171743207104,1.4395149392401414,2.326411543875042,1.663798385771384,1.6726457167219297,1.895244895633922,1.8890655566270869,3.4237006617666292
m66,mase,0.49192239689806805,0.49354085588192514,0.55780902056995,0.5541676188589088,0.6087055364513411,0.7068924848141332,0.7396344979974002,0.5475243703127565,0.4867209633794632,0.45430750481086896,0.6592505460559819
m67,mase,0.9225845722096953,1.0514718946306456,1.151284983924722,1.1244550025724547,1.1000543382740873,1.0762969183081152,0.983390921195165,1.1038187152470125,1.0114715599590993,1.060673067077565,1.059796437659033
m68,mase,0.6896886195618918,0.8286990779342555,0.7174347803557669,1.2947782854331602,0.7877172256961231,0.730183134829954,0.621644073392269,0.6343829112952876,0.5950436635039583,0.7969766281274552,0.7061703027739167
m69,mase,0.685375681416729,0.5929587796277274,0.6383831505279881,0.7003572194067131,0.6690705673050606,0.5871167566879975,0.624672240763891,0.6420301521109967,0.6837382501545906,0.6127223154370076,0.8225934641337718
m7,mase,0.3946627923872441,0.3869948550803787,0.5103453281243671,0.3847448399804406,0.42906392115734604,0.46162864428415806,0.479733114019542,0.5052187239593882,0.38136967605117267,0.3914867758449455,0.33569241986725074
m70,mase,0.7626599109519115,0.8238529683762446,0.7499205264497674,0.9192440854034674,0.8275898940891411,0.7805937771056914,0.8857634806199358,0.7129674532199541,0.6802365017866187,0.8846403243120207,1.0813119558658737
m71,mase,0.9518620410236232,0.8695168764910193,0.8799676787432594,0.8733370571624414,0.9031468749811807,1.0515009806691207,0.7922743983820639,1.0399054696210606,0.8793279683703896,0.8069415475553952,1.6525323991548344
m72,mase,0.4759268320983732,0.36038036536544654,0.32445648658364007,0.361912212414002,0.302730034882748,0.6151851605571963,0.5440069368360485,0.27919090153403453,0.34226103780987943,0.3379617922650731,0.9523976981903352
