unique_id,metric,SeasonalMBB,Jittering,Scaling,TimeWarping,MagnitudeWarping,TSMixup,DBA,original,qgts,qgtse,SeasonalNaive
ID40,mase,1.9185884,2.229753,1.7891915,2.2321756,2.9427776,2.2330723,1.8834919,2.1911585,1.6873244,1.63699,1.7495098
ID400,mase,0.76165766,0.8368641,0.6121496,0.5719346,1.2738609,0.63982457,0.40309185,0.9744195,0.71266294,0.6030201,0.8245614
ID401,mase,1.432785,1.5275964,1.4117967,1.3193974,1.0736679,1.1974404,1.3108932,1.2928767,1.2981896,1.0638295,2.090909
ID402,mase,0.42063743,0.4444151,0.47814932,0.6453139,0.71082896,0.26505136,0.6806918,0.5459789,0.36046776,0.38194886,0.8796666
ID403,mase,0.16339959,0.17979431,0.18579593,0.21617386,0.20211284,0.1945223,0.18524875,0.17647569,0.1676612,0.17288382,1.0807601
ID404,mase,1.3531545,1.1587135,1.1261872,1.2314684,1.1991209,1.0235857,1.0848011,1.095605,0.8830082,0.96613103,1.2402778
ID405,mase,0.8854168,0.9091001,0.83212054,0.8633492,0.9389927,1.0309656,1.0963589,0.92959446,0.8887215,0.97728163,1.4006623
ID406,mase,0.8446795,0.8488014,0.82900363,0.82082057,0.88789326,0.93461853,0.93171597,0.9259802,0.85617894,0.8085554,1.2926292
ID407,mase,0.9413146,1.1076417,0.8822776,1.0501078,0.9767436,1.3182421,1.2772096,0.96216124,0.98672205,1.2713271,1.4010841
ID408,mase,2.1438043,2.444111,2.1754465,2.0173001,2.5766416,2.2398736,1.9203588,2.1725514,2.037819,1.9528869,2.2966378
ID409,mase,4.368296,4.0330353,3.628072,4.098915,5.4540405,3.631203,4.692546,4.221038,4.880702,4.027419,1.255123
ID41,mase,0.6200279,0.5138353,0.61527425,0.6146234,1.1943561,0.47192287,0.8558758,0.6051813,0.7391714,0.6018103,0.77049506
ID410,mase,0.18389279,0.19852145,0.20650049,0.13096249,0.14406341,0.070585966,0.17268851,0.18498334,0.15534888,0.18109776,0.46770334
ID411,mase,1.7719537,1.760112,1.9615296,1.9933197,2.1041763,1.4882231,1.9437186,1.8025018,1.3590186,1.2659872,1.1219515
ID412,mase,0.7036985,0.68565017,0.7714202,0.7390925,0.6683066,0.61307317,0.6923838,0.69182366,0.6918169,0.70268047,0.37391317
ID413,mase,0.91771924,0.85287267,1.075768,0.85457456,0.9790505,0.97980726,0.822382,0.9765633,0.7807347,0.7978352,0.7732096
ID414,mase,0.7137501,0.8807657,0.58158505,0.49172756,0.7046678,0.765445,0.4998166,0.59716344,0.46071988,0.59133774,1.0820493
ID415,mase,1.3971034,1.7455038,1.3524591,1.2329403,1.6547308,1.6056259,1.0352696,1.4301136,1.1098281,1.2570022,1.542976
ID416,mase,1.4688045,1.7618487,1.4105211,1.304007,1.6427913,1.5704643,1.1530626,1.5176771,1.255774,1.3376813,1.6120833
ID417,mase,0.5253535,0.60882473,0.3766643,0.4621548,0.53776014,0.49180076,0.58414674,0.4050354,0.5787646,0.53576696,1.1205075
ID42,mase,0.62684464,0.5239513,0.6225078,0.62093043,1.2192421,0.47695768,0.8563925,0.6180574,0.73815733,0.6074169,0.7833475
ID420,mase,0.6345161,0.73764026,0.5849103,0.5302348,0.80396575,0.82624614,0.7269751,0.73324084,0.6760583,0.64086473,2.5752091
ID43,mase,0.53716743,0.39401865,0.59650666,0.5329082,1.2538315,0.4885179,0.9491911,0.5714437,0.73715055,0.61422336,0.7776392
ID437,mase,0.59755915,0.7264823,0.68941504,0.58897525,0.99385357,1.0874562,0.61331916,0.78460443,0.82004917,0.7461013,1.752505
ID438,mase,0.5772364,0.539567,0.53860134,0.4283898,0.4846856,0.54463875,0.5013465,0.5119466,0.53901446,0.57010543,0.4649131
ID439,mase,1.1953397,1.1196758,1.0971497,1.3220848,1.3169137,1.2852875,1.2460656,1.1569463,1.2845521,1.2084028,1.4722222
ID44,mase,1.1905544,1.0671368,1.3391308,1.7486724,1.3187056,1.0917073,1.2972382,0.82222265,1.053672,1.2822422,1.365089
ID440,mase,0.55395734,0.5913302,0.5757498,0.48676315,0.7456644,0.67364043,0.5423593,0.59072715,0.62952065,0.55283874,2.637588
ID441,mase,1.1999624,1.0383059,1.4158028,1.6673918,1.0133271,1.053533,1.2204945,0.9615046,0.8861581,0.92245007,1.4095744
ID442,mase,1.0855325,1.1255327,1.0435501,1.1106857,1.0863062,1.1891226,1.128643,1.1439797,1.0697776,1.1097767,2.1528199
ID443,mase,0.2903201,0.23465122,0.41681018,0.346719,0.25302228,0.13092719,0.2718044,0.14806992,0.24876752,0.2394683,2.4491327
ID444,mase,0.28812104,0.24051793,0.46577248,0.35721326,0.21711451,0.021299291,0.2880286,0.18801478,0.26504517,0.27945253,2.075826
ID445,mase,0.17852525,0.1449723,0.32761952,0.28014302,0.2113468,0.07253464,0.15141898,0.13786092,0.14189875,0.16238901,1.6701008
ID446,mase,0.1529972,0.09941448,0.26244965,0.19829443,0.09018803,0.10841092,0.124045305,0.06799792,0.10167052,0.11048933,1.7284282
ID447,mase,0.6156957,0.6339837,0.4666909,0.58291155,0.6330772,0.8606508,0.589915,0.6925625,0.61824214,0.589625,2.8252006
ID448,mase,0.4997009,0.5645341,0.376917,0.39483103,0.51122415,1.0415,0.5311935,0.6857497,0.5781119,0.5687446,4.97623
ID449,mase,0.32813948,0.41042766,0.21649104,0.2536817,0.39325935,0.775659,0.3297994,0.4820742,0.38479525,0.36166617,3.835238
ID45,mase,0.96349597,0.9918859,0.8697907,0.6873912,0.8276242,1.0273588,0.8822994,0.95203394,1.0219182,1.0204309,1.2005514
ID450,mase,2.2375674,2.2990277,2.059785,2.1412468,2.429228,2.2109802,2.1242347,2.224254,2.0165417,2.0301642,2.648902
ID451,mase,0.67371947,0.73151463,0.77289534,0.75826514,0.47578385,0.7848183,0.7324089,0.5847894,0.7126764,0.6908664,2.524703
ID452,mase,1.0059938,1.265492,1.2306969,1.2882953,0.95968294,1.3036051,0.89822865,1.2204795,1.0180322,1.0850139,1.7630831
ID453,mase,0.574301,0.6577922,0.5676347,0.8712147,0.9044448,0.63133115,0.5733701,0.6220932,0.60408753,0.6395734,0.32392317
ID454,mase,0.23311155,0.2557647,0.32351682,0.28562388,0.36062318,0.35294962,0.23295131,0.27909967,0.2483025,0.2806201,2.5943663
ID455,mase,0.5561803,0.5795317,0.56054705,0.7605306,0.544452,0.5941525,0.54888684,0.48530838,0.65114146,0.5853807,1.17999
ID466,mase,0.7719285,0.78449595,0.7809249,0.77558124,0.7997511,0.78436464,0.76475495,0.84247386,0.75715667,0.80837387,1.1322951
ID467,mase,1.2095392,1.1495554,1.4096326,1.3141912,1.1904346,1.1847566,1.2602273,1.1857886,1.2696737,1.1339313,2.305133
ID468,mase,1.0912886,0.9365929,1.2079655,1.2401092,1.4081782,1.0214732,1.2665466,1.2426558,1.3039001,1.2955146,0.8703704
ID469,mase,0.80304086,1.1851627,0.7639874,0.8281644,0.9818596,0.97117394,0.6053186,1.0700816,0.7166904,0.7511992,0.99974287
ID488,mase,0.43581548,0.58146995,0.49917734,0.4319423,0.6379654,0.41154337,0.51966137,0.39831302,0.4225758,0.3413771,0.7378105
ID49,mase,0.5482639,0.49974978,0.49042645,0.7112182,0.59102696,0.5408631,0.4020525,0.49174908,0.58335847,0.48840997,0.5414064
ID490,mase,0.33346823,0.33390662,0.31084186,0.29392833,0.31476286,0.27968666,0.33852652,0.28383094,0.3000707,0.29321858,0.76566267
ID491,mase,0.33256772,0.33215833,0.39782545,0.36362153,0.34250182,0.40194193,0.38483697,0.33064765,0.41024512,0.32231876,0.9444444
ID492,mase,0.8143298,0.85604155,0.88806736,0.96103424,0.88586694,0.7758956,0.89603394,0.6531259,0.7348178,0.6683176,1.1181818
ID493,mase,0.4755269,0.53688395,0.57352847,0.5842413,0.6289726,0.56460756,0.5733697,0.6232284,0.5952704,0.567809,1.0459183
ID494,mase,0.29523215,0.32194537,0.42101172,0.40918642,0.2609041,0.34324938,0.5504436,0.3729182,0.54872936,0.55415845,0.39930555
ID50,mase,0.7847342,0.78728044,0.9116501,1.0949576,0.8189515,0.83768094,0.8890488,0.7770037,0.75419647,0.74502295,0.9467161
ID51,mase,0.4583096,0.44557774,0.51507,0.61402994,0.46737686,0.59990305,0.47051024,0.5945314,0.40568942,0.36808297,1.777517
ID513,mase,0.54703677,0.4802616,0.6345584,0.48472184,0.3944252,0.49295706,0.5647322,0.4624366,0.49729964,0.50226945,1.400641
ID514,mase,0.36466533,0.32366753,0.3336933,0.29128942,0.35980123,0.43969026,0.3554509,0.3106075,0.3673862,0.33087453,1.6138569
ID515,mase,0.4900438,0.61781865,0.60295594,0.30456114,0.20907448,0.7024489,0.4971782,0.5386821,0.47721338,0.5252427,1.7340513
ID516,mase,0.5149903,0.5147246,0.43348378,0.36410427,0.44559684,0.43602467,0.4319035,0.42634597,0.46197933,0.4217559,0.990766
ID518,mase,0.60892856,0.7243256,0.66424674,0.47144225,0.5444821,0.5104344,0.6374828,0.5580153,0.63880825,0.52710694,1.313944
ID519,mase,0.5494334,0.7174307,0.44597954,0.4914383,0.9243351,0.61454713,0.3200794,0.56027204,0.3862205,0.4078844,0.38643533
ID52,mase,0.7526846,0.6857069,0.7644082,0.9992245,0.94260734,0.71897066,0.70489675,0.7531568,0.7122351,0.6882743,0.8985258
ID520,mase,0.5317511,0.5567873,0.7033417,0.5520877,0.53749084,0.5560609,0.45843178,0.5579688,0.5790287,0.54166716,1.2042459
ID521,mase,0.22768159,0.21658392,0.18721668,0.23510312,0.22965133,0.27456093,0.21468872,0.28099194,0.21529485,0.29263082,0.4428681
ID522,mase,0.87103814,0.82786053,0.74034077,0.48922664,0.7058765,0.7872154,0.63731056,0.7475764,0.77879524,0.82011086,0.96774197
ID523,mase,0.8283341,0.8460702,0.7953787,0.7027138,0.7396427,0.7348135,0.6989736,0.75378406,0.7616645,0.79445136,1.1848958
ID524,mase,0.40177792,0.28412133,0.36385286,0.37008744,0.25281307,0.46812686,0.27490774,0.49311042,0.40203145,0.54680973,0.45211694
