unique_id,metric,SeasonalMBB,Jittering,Scaling,TimeWarping,MagnitudeWarping,TSMixup,DBA,original,qgts,qgtse,SeasonalNaive
ID215,mase,0.56551695,0.47164825,0.39265418,0.42384896,0.47066525,0.45460233,0.56263345,0.399003,0.43057883,0.5117055,1.2281715
ID216,mase,0.7242203,0.5265104,0.9443888,0.77557623,0.64369726,0.37996757,1.8042696,0.4152974,0.55943805,0.6517587,0.4139799
ID217,mase,1.1823678,1.2074087,1.0013753,0.8861369,1.2226274,1.192085,1.0910196,1.090289,1.139341,1.1109784,1.1093439
ID218,mase,0.8377787,0.8135139,0.760537,0.6077906,0.7124638,0.85457134,0.8112388,0.8546163,0.82235104,0.8078898,1.1060677
ID219,mase,1.2145528,1.146234,1.3425361,1.1881548,0.8598521,1.1898831,1.0687846,1.02968,1.251646,1.2812933,1.6338028
ID22,mase,0.54341984,0.5377652,0.5263589,0.4795744,0.50435704,0.5301568,0.54388076,0.54040635,0.53967303,0.5019833,0.7997436
ID23,mase,0.51826864,0.51531976,0.53638256,0.48401845,0.46621266,0.5156073,0.5310549,0.49524343,0.48520297,0.48332414,1.0076295
ID231,mase,0.7264649,0.655427,0.8882532,1.1838932,0.6300231,0.77922446,0.973189,0.72096664,0.9346452,0.80141896,0.90783924
ID232,mase,0.8812669,0.7780807,1.2639095,1.8054391,1.0174061,1.4038346,0.731519,1.0807474,0.93901896,0.87493354,1.9097537
ID233,mase,0.41313416,0.5904497,0.38426942,0.582234,0.6475874,0.5614651,0.551011,0.63007015,0.5282968,0.50691533,0.76509136
ID234,mase,2.500371,2.4007554,2.266162,2.3696823,2.1420786,2.2945483,2.802152,2.212637,2.3634582,2.2377348,0.98095214
ID235,mase,3.4612412,3.3301656,3.54785,4.027226,2.5707843,2.7877972,3.0935814,2.7040763,3.0302484,3.204683,3.6458514
ID236,mase,0.7342578,0.749309,0.7928719,0.86560255,0.7053461,0.7085483,0.8136992,0.72657436,0.7228133,0.73240227,0.5302686
ID237,mase,0.5554201,0.65925956,0.5913902,0.68680537,0.78264064,0.6346568,0.6441244,0.6429232,0.5422162,0.64351094,1.7406281
ID238,mase,1.1376339,1.0197794,0.91850847,0.9205672,0.78247076,0.98162895,1.2297709,0.7999295,0.90561473,0.7170626,0.99670285
ID239,mase,0.9528123,1.0471925,1.054055,1.5599844,1.2764852,1.1887429,1.1752553,1.0884273,1.0296735,1.111761,1.0546768
