unique_id,metric,SeasonalMBB,Jittering,Scaling,TimeWarping,MagnitudeWarping,TSMixup,DBA,original,qgts,qgtse,SeasonalNaive
ID140,smape,0.08248678,0.082562074,0.09444008,0.108527765,0.059785888,0.08097315,0.10799196,0.08516522,0.07959782,0.0866495,0.017534524
ID141,smape,0.044064313,0.053600535,0.046910156,0.062136054,0.040620428,0.04135123,0.056279887,0.04888279,0.05017679,0.052460913,0.025816295
ID142,smape,0.0032058186,0.0033970387,0.0052719456,0.0019178377,0.0025510262,0.0031950022,0.0018909944,0.0043144943,0.0028967047,0.0031141518,0.012078978
ID143,smape,0.0233109,0.020165853,0.019120324,0.025754537,0.021510635,0.021812197,0.025173452,0.022935968,0.025417699,0.023386091,0.036823444
ID144,smape,0.054951653,0.05471014,0.052127577,0.044288814,0.048564903,0.05141364,0.056115933,0.05912698,0.05785089,0.05818827,0.0455164
ID145,smape,0.0054912544,0.005204872,0.0038258336,0.0048070485,0.0043848534,0.004995535,0.0050668987,0.0049050814,0.0046750675,0.004916058,0.008818438
ID146,smape,0.015307856,0.018301703,0.012758098,0.016518334,0.01406071,0.01473133,0.010701416,0.016143236,0.014167717,0.016321527,0.01021759
ID147,smape,0.008857122,0.0077098855,0.010232878,0.006938184,0.007939773,0.008269178,0.0072825123,0.008207096,0.008572356,0.008260265,0.0122858565
ID148,smape,0.0016858127,0.0023473846,0.004135885,0.0026643774,0.0031251532,0.002519548,0.004240975,0.0019395095,0.0029469002,0.0015726486,0.0035627964
ID149,smape,0.0030254866,0.0036737572,0.004023588,0.0038123913,0.0017143415,0.004042567,0.005300996,0.0041113375,0.003684003,0.003558645,0.003876799
ID15,smape,0.12379173,0.11886963,0.12228698,0.108822905,0.120469905,0.12052202,0.12023407,0.1235565,0.123347126,0.1275612,0.18607293
ID150,smape,0.0026241043,0.0011526467,0.0041259546,0.0034689496,0.004057865,0.0025044712,0.0062780655,0.0024271875,0.0035861302,0.002297464,0.0039716954
ID151,smape,0.004923989,0.0042449855,0.0060202694,0.005512449,0.005361665,0.0049966117,0.0056521245,0.0050870534,0.0056606885,0.0049337493,0.0037054815
ID152,smape,0.029909268,0.028319698,0.03124577,0.02578214,0.032027304,0.028268661,0.027864564,0.027519535,0.02757379,0.02881663,0.033468068
ID153,smape,0.016476383,0.018619321,0.01650893,0.06744751,0.04348399,0.041474912,0.027153224,0.02881434,0.017613467,0.012706241,0.07873299
ID154,smape,0.011700882,0.009650366,0.0114619145,0.028214833,0.002085961,0.005942573,0.021162761,0.011504232,0.010816621,0.0124509595,0.025241546
ID155,smape,0.017082741,0.004202243,0.018197611,0.0235629,0.0093550775,0.016259966,0.023615073,0.0020632707,0.013398709,0.009265717,0.017585896
ID156,smape,0.028686805,0.029254545,0.03470022,0.029574377,0.027983248,0.026348852,0.02751018,0.028506244,0.027492762,0.029399462,0.04933955
ID157,smape,0.041051935,0.039182745,0.036052916,0.022949189,0.033600725,0.033756837,0.040821053,0.04273478,0.044783715,0.043529153,0.07460907
ID158,smape,0.032603852,0.031837136,0.029867385,0.02246755,0.028081847,0.028612684,0.032632805,0.034444846,0.034958392,0.0346251,0.03185969
ID159,smape,0.0012805744,0.0006846243,0.0011770059,0.0054840096,0.002250623,0.0010670231,0.0013581574,0.0018062238,0.0020709224,0.0015178106,0.05004563
ID16,smape,0.09728214,0.083545834,0.10190007,0.08292985,0.085205376,0.08319732,0.08371326,0.08977103,0.09070047,0.08496194,0.13466498
