unique_id,metric,SeasonalMBB,Jittering,Scaling,TimeWarping,MagnitudeWarping,TSMixup,DBA,original,qgts,qgtse,SeasonalNaive
q63,smape,0.03503311402049051,0.04813106570586297,0.0396822738470105,0.028054345083286452,0.03233059954759281,0.034329995776434745,0.04352855776873993,0.030197829908843586,0.02895251887331218,0.028213907229452453,0.07831510999002858
q64,smape,0.045339045167549094,0.04794492160259825,0.045268253632303496,0.04488571038372019,0.04901673880027331,0.04507377028941865,0.04579719661944052,0.043195846619920014,0.04702413775151247,0.04588720551702419,0.05847160550780098
q65,smape,0.06918714173696706,0.0529524581612138,0.05764420173924822,0.06340856225783537,0.059595959046322824,0.06174462843983996,0.04588323091822687,0.06810345751784512,0.07136973318661614,0.06496303098666459,0.04336819755027449
q66,smape,0.03537232078811591,0.032066160394263264,0.03735346170004418,0.047442230427373173,0.038890496042932134,0.04198313903336442,0.03973487883222436,0.04527419336238384,0.035067443133435766,0.031130284775843294,0.015396815110458473
q67,smape,0.0569890382204817,0.05647995064545071,0.0635889761840185,0.07030070378776516,0.061234834190407664,0.06174693098807419,0.06265320861185081,0.06200641111302467,0.062066772608178514,0.062128572517055905,0.04534721612577782
q68,smape,0.03553363852173864,0.03032041468505947,0.03544544412657184,0.03579744702872971,0.03946680479899238,0.038540486669933635,0.033380784027806934,0.03284319820558904,0.040770941282101805,0.03672477561383203,0.048313675231054745
q69,smape,0.07652823492354423,0.08108510278088212,0.06375438272006824,0.08105249575095287,0.0636938431123705,0.07548962030296696,0.09486192985449804,0.06639370598250649,0.07563131678016825,0.06607848414820881,0.0458485934015144
q7,smape,0.05467318738928195,0.0625187183026309,0.05921342956250876,0.057923725674007186,0.061340003702380456,0.0642544621477578,0.051499705340875467,0.06312122392644051,0.041220099786365566,0.042145344956989114,0.10597453166596776
q70,smape,0.0764101524104578,0.07444954327780022,0.07258990660315073,0.07721873247317607,0.06538999105248927,0.0725439569825467,0.07531247634363746,0.06532569322010343,0.07531187401447578,0.06893092431685957,0.04546331706058187
q71,smape,0.03827138743907335,0.036739981299071,0.04105496046143777,0.04802379269540073,0.03549141711397121,0.03663850687407427,0.03159830650795152,0.03703197999954771,0.03514539426773266,0.03780085960261784,0.039562266042437226
