unique_id,metric,SeasonalMBB,Jittering,Scaling,TimeWarping,MagnitudeWarping,TSMixup,DBA,original,qgts,qgtse,SeasonalNaive
m16,mase,0.5785909432988544,0.6323574767880571,0.5948269275890542,0.6060186946950474,0.5831364178456248,0.6354913571975028,0.6508463105194006,0.6114775363521721,0.6171956564148164,0.6022316831430606,0.980615516929535
m160,mase,0.7922426586600666,0.7725842247908365,0.8045468988643352,0.8053031433310975,0.7353376394971853,0.7990054891567038,0.8109884294195208,0.7216203830860279,0.7591572385845763,0.7710106653797907,1.10479797979798
m161,mase,1.2845936531144306,1.238258863561631,1.2886995461057873,1.130438528308202,1.2499968805782602,1.1885386756917042,1.3514944232079107,1.2389040333756107,1.402134473500329,1.3679640525178502,1.4538707252912437
m162,mase,1.3527510097943252,1.200902031635187,1.128129707841905,0.8941281016999588,1.307349806626023,1.1028804990488648,1.206443784654248,1.1560037430490098,1.5928312076923616,1.428019182127018,1.8609822119102861
m163,mase,0.8257586426205106,0.7762766546673245,0.7820590204662747,0.7393077479468452,0.7712399562199911,0.6580057409074571,0.7669006453620063,0.7570616669125028,0.774459547466702,0.8054847452375623,0.9982638888888888
m164,mase,1.5876385228720602,1.3677285955857859,1.355673701832816,1.347885122737077,1.4350132313809654,1.5146809340802843,1.3815407522675816,1.4137939789782836,1.3825051768876713,1.4451592751891398,1.3565891472868217
m165,mase,1.519312261330961,1.604190245220557,1.563106829068476,1.6150874706229779,1.6248614218098547,1.4248042700667978,1.4100422522034308,1.6293285125835175,1.4966359860969314,1.5038427969422004,1.6203703703703705
m166,mase,0.8594964015893396,0.7269929083608982,0.8073553200441039,0.8356866154719417,0.7044095605196726,0.7066513925763114,0.7894629518301706,0.8294310503351323,1.1107456274572742,0.8571357974988393,1.3161559888579386
m167,mase,1.078330980677183,1.0652685489784293,1.0464926609376661,1.116002893772255,1.0705965003188775,1.105916587673888,1.1299566281896058,1.032887958344959,1.0202847954367293,1.0277480430343524,1.0204081632653061
m168,mase,1.4411314999347102,1.449727999997834,1.443588097285862,1.455182393391927,1.4685762741417636,1.5981750004796171,1.6173667907714844,1.478658050034285,1.395287323965017,1.4658991834207784,1.6634980988593158
m169,mase,0.6586712089316973,0.8700938596325352,0.8395228159488098,0.9815116238627031,0.8485918234108009,0.799398493469998,0.8014151088209842,0.8896222710334634,0.6594324811035831,0.5994183903962799,0.7563969571230982
m17,mase,1.4808169753649258,1.5491436095430904,1.5484190196232257,1.656999116390407,1.5509948735220247,1.554394637839908,1.5284009463269044,1.591284466515209,1.558794162455387,1.554130520011975,1.8850836501451724
m170,mase,1.3625163193987797,1.3914073444938477,1.4567500590822644,1.3880406774103697,1.4481197619506487,1.4267623413144233,1.3822944954450402,1.470653677852015,1.3780882561218206,1.3549556039921309,1.0446513849092647
