unique_id,metric,SeasonalMBB,Jittering,Scaling,TimeWarping,MagnitudeWarping,TSMixup,DBA,original,qgts,qgtse,SeasonalNaive
ID578,smape,0.078138895,0.076438755,0.06930511,0.04578266,0.06892658,0.07624661,0.07110813,0.070997514,0.06904226,0.074133426,0.06831376
ID579,smape,0.036915794,0.03609286,0.031634197,0.033555478,0.027818717,0.038305167,0.030357612,0.036001153,0.033037126,0.03360313,0.03617015
ID580,smape,0.09911813,0.091485076,0.09440356,0.07533044,0.08894197,0.09319103,0.09250091,0.09385604,0.081646904,0.09026587,0.08243115
ID581,smape,0.0607119,0.055007238,0.049670268,0.04108123,0.048290193,0.055494186,0.053214975,0.052794177,0.05859552,0.05677217,0.045072496
ID582,smape,0.16951971,0.15869638,0.17857243,0.1253418,0.15107496,0.1512619,0.1439009,0.15827341,0.15001944,0.15826046,0.12980953
ID583,smape,0.04608383,0.04144049,0.041776344,0.028101286,0.03732602,0.056146912,0.04160121,0.042898018,0.04341608,0.042842217,0.044180706
ID584,smape,0.16057697,0.15555409,0.15510944,0.11408138,0.14940542,0.14922929,0.14096414,0.15101835,0.14570254,0.15030853,0.13280481
ID585,smape,0.11897518,0.11000007,0.110260576,0.07842848,0.10192265,0.10802007,0.102012016,0.11020817,0.10164391,0.10765122,0.093625456
ID586,smape,0.10593268,0.10274412,0.10077812,0.0825177,0.07160191,0.099401936,0.101057656,0.09140972,0.09087574,0.10394297,0.083783865
ID587,smape,0.20463733,0.19967383,0.19461218,0.14588174,0.1827352,0.19930097,0.18190381,0.19754137,0.18683644,0.195104,0.17671256
ID588,smape,0.22314589,0.21141501,0.21486068,0.15308635,0.18156011,0.21049896,0.19687627,0.20799462,0.20195916,0.2107558,0.19337952
ID59,smape,0.047418147,0.04808354,0.04328373,0.039036024,0.049408138,0.037987873,0.045569576,0.040468305,0.03875992,0.0472081,0.034878585
ID593,smape,0.23889501,0.23290762,0.22838245,0.18324561,0.1753582,0.22406055,0.21294676,0.21762586,0.21313182,0.24449676,0.18102092
ID594,smape,0.12797275,0.131585,0.13836306,0.106787264,0.06666187,0.13350458,0.13850725,0.13461636,0.12772767,0.14697264,0.14651233
ID595,smape,0.00985639,0.0132853165,0.016051687,0.021426354,0.015012264,0.008783073,0.015005444,0.0150550585,0.0104491515,0.013776097,0.015055961
ID596,smape,0.021975512,0.025765274,0.040989473,0.034476053,0.0281671,0.03174047,0.031638574,0.030170169,0.032386683,0.023317795,0.06001453
ID597,smape,0.028456884,0.03316744,0.03391441,0.043988034,0.033642143,0.028102305,0.024842106,0.030834649,0.030417247,0.02588908,0.027096897
ID60,smape,0.0301256,0.03481888,0.032831296,0.06328652,0.03566926,0.042086624,0.031369206,0.04206103,0.046012625,0.04804942,0.09311874
ID61,smape,0.06499766,0.08241136,0.060547795,0.09970878,0.08848075,0.06791741,0.07444841,0.06840703,0.07511406,0.05779442,0.035775166
ID614,smape,0.024863875,0.032095943,0.024053339,0.04629641,0.024489239,0.029138386,0.02859452,0.02596161,0.03398313,0.026426943,0.028713286
ID615,smape,0.0028725406,0.002894234,0.0025881897,0.0023660199,0.0026209997,0.0026739703,0.0028776403,0.0027002608,0.0028510853,0.0029412655,0.0027357552
ID62,smape,0.12498953,0.12555021,0.12576655,0.12620375,0.12533295,0.12546697,0.12616937,0.12727886,0.12633583,0.12551944,0.12571445
ID63,smape,0.17253311,0.1721643,0.17317931,0.17134206,0.16481872,0.16695297,0.16775236,0.16708739,0.17264415,0.17385702,0.16316083
ID64,smape,0.10622216,0.08375874,0.081491046,0.12986876,0.06004799,0.100037456,0.07339106,0.06753539,0.05149307,0.110426955,0.2780296
ID65,smape,0.009643656,0.012196559,0.012767668,0.008265644,0.013562116,0.006706484,0.009721676,0.012478313,0.009901547,0.010791262,0.036120176
ID66,smape,0.22153166,0.21688654,0.21059762,0.21291411,0.1936735,0.23340811,0.23010628,0.2260369,0.20540684,0.21853736,0.31554285
ID67,smape,0.0659358,0.05090844,0.06722738,0.057276163,0.038228862,0.05944075,0.032872174,0.030751836,0.03267689,0.05692938,0.07981847
ID68,smape,0.024686357,0.023182139,0.030697152,0.024129117,0.026047044,0.028467372,0.026030224,0.020968268,0.025203342,0.026709573,0.03406105
ID69,smape,0.046234615,0.04173564,0.052917484,0.056009077,0.05227826,0.08791048,0.06267232,0.039576456,0.040676985,0.05038472,0.08521074
ID70,smape,0.039056286,0.034916252,0.03927402,0.037596002,0.043471098,0.05047619,0.04027616,0.039192937,0.043076903,0.03856846,0.0597439
ID71,smape,0.11084611,0.11053764,0.09660128,0.13722041,0.13152575,0.10310434,0.12429713,0.10966308,0.106722355,0.0955262,0.16295187
ID72,smape,0.10241516,0.09852742,0.07181378,0.09801969,0.08808197,0.062152915,0.10490793,0.076006904,0.10777747,0.09870775,0.060178533
ID73,smape,0.114383586,0.13932309,0.107456684,0.11074507,0.13415186,0.103431255,0.13154188,0.1434733,0.109754704,0.096698955,0.060467124
ID74,smape,0.07316477,0.058992703,0.05995246,0.032062814,0.045142185,0.05072189,0.04604972,0.0576425,0.05924879,0.06176051,0.056138705
ID75,smape,0.03910336,0.038445704,0.0440049,0.044160545,0.044633582,0.045654617,0.043632545,0.0485873,0.035883486,0.042421628,0.077145554
ID76,smape,0.034530737,0.029995192,0.03006039,0.025552815,0.028015994,0.031959325,0.031242134,0.02273343,0.034714006,0.03449717,0.05635386
ID77,smape,0.14146005,0.17047496,0.23171242,0.15464555,0.19873798,0.17050345,0.20227732,0.19665378,0.21422671,0.20335427,0.17595583
ID78,smape,0.03545149,0.030744154,0.039282236,0.039308794,0.034315094,0.05510912,0.0389392,0.042406037,0.03473348,0.03994856,0.053454883
ID79,smape,0.06048517,0.0760029,0.054301195,0.07084249,0.09333375,0.0358466,0.01976408,0.036645737,0.04739719,0.04174379,0.036325783
ID80,smape,0.03358391,0.026386758,0.030719483,0.033340838,0.028632425,0.04473326,0.030117657,0.043401666,0.025078416,0.03169231,0.041527666
ID81,smape,0.03177912,0.022816379,0.024606667,0.027805135,0.023181586,0.030838644,0.023615653,0.024549328,0.029197382,0.026514519,0.03101456
ID82,smape,0.071006924,0.06970553,0.061463445,0.056239005,0.04565184,0.06312404,0.06353115,0.06145093,0.065873064,0.06912802,0.042483043
ID83,smape,0.025153313,0.02361765,0.023614502,0.02549487,0.03187078,0.023054464,0.0205673,0.021550521,0.02392788,0.020288156,0.026035814
ID84,smape,0.023375,0.022257797,0.024121981,0.020887375,0.021228041,0.021526832,0.020610774,0.021365529,0.03588762,0.021671386,0.04248248
ID85,smape,0.0431388,0.051430568,0.047668554,0.04105263,0.041189857,0.042607907,0.07358021,0.0457591,0.045724057,0.040409915,0.05114023
ID86,smape,0.050454713,0.034776278,0.06838292,0.08660289,0.06702925,0.09586152,0.06711138,0.05047023,0.0430277,0.035603005,0.05358043
ID87,smape,0.056909394,0.058401514,0.051219832,0.05694825,0.06351299,0.06315772,0.050645094,0.06516415,0.061254658,0.07041348,0.10632606
ID88,smape,0.042253044,0.04770691,0.05030001,0.042324472,0.041964807,0.044728164,0.05522258,0.046358053,0.045051116,0.044570155,0.06148185
ID89,smape,0.09206419,0.066029586,0.07291092,0.1125731,0.10043037,0.07834222,0.09070661,0.08797373,0.08118801,0.08953028,0.14225751
ID9,smape,0.14917928,0.16346431,0.14734203,0.19497187,0.13288489,0.16013345,0.15891367,0.12916574,0.16271862,0.15724239,0.094081715
ID90,smape,0.06734435,0.08169272,0.08166453,0.11137566,0.08647839,0.07483029,0.077062145,0.06707222,0.072260335,0.068289064,0.061979212
ID91,smape,0.093266904,0.11640096,0.095838964,0.14270973,0.112813115,0.0979046,0.10991334,0.104745895,0.11330828,0.09481484,0.05594949
ID92,smape,0.06316489,0.074638076,0.066925816,0.074504755,0.05913743,0.0894983,0.054784223,0.06654881,0.06909877,0.067923576,0.10638947
ID93,smape,0.048994653,0.04849615,0.048198614,0.047257297,0.04646661,0.044029705,0.047854397,0.044981893,0.048022393,0.047299605,0.04964885
ID94,smape,0.07500146,0.07769769,0.08356913,0.071545415,0.08252354,0.08678303,0.107157536,0.084353834,0.08915101,0.10021282,0.09946285
ID95,smape,0.06720628,0.07034557,0.056263775,0.07172237,0.08746025,0.07051028,0.05530813,0.064966604,0.057205852,0.06805891,0.103271775
ID96,smape,0.1098334,0.067196034,0.07833188,0.08911291,0.07980528,0.08257359,0.08965847,0.0809961,0.07731964,0.097999826,0.14545311
ID97,smape,0.02769525,0.023103487,0.06122924,0.031177359,0.040590733,0.035802506,0.040753506,0.07169621,0.077607304,0.07060796,0.22576185
ID98,smape,0.101645805,0.089207955,0.09422695,0.081483886,0.098639466,0.10084503,0.100185595,0.096399285,0.09582755,0.09657735,0.11671596
ID99,smape,0.0313743,0.03310272,0.041418567,0.056806855,0.041871127,0.039727777,0.032792293,0.039571345,0.032060128,0.03487428,0.053507484
