unique_id,metric,SeasonalMBB,Jittering,Scaling,TimeWarping,MagnitudeWarping,TSMixup,DBA,original,qgts,qgtse,SeasonalNaive
Q53,smape,0.015504683732462301,0.010621310112303047,0.03762002475108949,0.022825400898283773,0.026747351823843673,0.038546636085564245,0.06144106697523509,0.01507793130503649,0.028893591168154834,0.02640077122239674,0.0484725426657129
Q54,smape,0.14274277728119322,0.1259091953385027,0.1361131880730764,0.17346274924524777,0.14858135656744736,0.11985355444247052,0.1251026883429874,0.13888350297310983,0.1072607492178564,0.13495561896132263,0.21507705171550573
Q55,smape,0.051871851202549314,0.05548322864151321,0.03922918502272707,0.0522921251406713,0.05868449401783567,0.038585197184664605,0.03276814367723101,0.04770001448186911,0.03702698303923269,0.04680139990057892,0.04075736128853192
Q550,smape,0.015740975379441486,0.015413360421099262,0.01023305661337164,0.01821249588563552,0.013635764069680754,0.01989789380600091,0.010334854451335272,0.02070725977951587,0.017305153499219895,0.01642965494676349,0.0466704219298058
Q551,smape,0.04453206938005859,0.03218935959101274,0.03909774321316625,0.03971255407434036,0.029493761929102136,0.04266095041240764,0.03634311443153904,0.03714460435981627,0.04788613977999347,0.041039163345472876,0.023335328467860017
Q552,smape,0.011758830233937624,0.010072953559042763,0.012712119793791322,0.016186369072895397,0.009994378585296997,0.014786098776579302,0.014338626929347408,0.014987224399778846,0.01280114552832196,0.0140894411910869,0.015082566666355539
Q553,smape,0.0925876601518675,0.0884236670846025,0.10256863769161688,0.10645830647195398,0.07098160108001579,0.09998173035870102,0.09625356983466504,0.08742700524963717,0.0956967565560434,0.10286996567294368,0.06919351876611607
Q554,smape,0.003344605786933896,0.005927126331140968,0.004648571094822616,0.006597279565664028,0.005729461698104732,0.0038787875252837304,0.004668680063626732,0.00823443041160242,0.0037980255039650477,0.004509376805975532,0.015192153576475902
Q555,smape,0.005483725842177692,0.003907398570449196,0.00328676730079365,0.003984563286771525,0.004368867212980886,0.006972872817032907,0.003600779994990166,0.004170173352208536,0.006920405387069413,0.0069585901392105924,0.014279355105678054
Q556,smape,0.03813291461858555,0.029198870444636336,0.03322548312501203,0.03429624622392651,0.027505176320683035,0.03646351175871524,0.0315083346517948,0.032691755888888785,0.04140462898617446,0.035043012626228096,0.016785826169057858
Q557,smape,0.010953223946644606,0.00589217757573376,0.005618374780242557,0.007937876272121964,0.008851623567614491,0.012946485609172834,0.005327471549205252,0.007946086028643582,0.010117039492026667,0.011696561231804676,0.03546414910810228
Q558,smape,0.02554690563307814,0.023108050009860895,0.027009847128657716,0.02573471694297995,0.012389195471866864,0.027254403161374834,0.026302890702058716,0.013293633167994177,0.028000643510745292,0.02902661053148788,0.02315268997309828
Q559,smape,0.00903680953245143,0.004388937242110264,0.005461365280047528,0.006154163215823251,0.0031633738469873354,0.007688330890846325,0.0049121277556872425,0.005498061900508971,0.010198633328711442,0.006667024446504568,0.02319232114963861
Q56,smape,0.043738920598644336,0.0377013670706586,0.04835012828097807,0.041760598929555894,0.05651049147973597,0.033555576802425754,0.056894862552704734,0.037173382427135915,0.0367164394512412,0.05230086450053282,0.07762055398392362
Q560,smape,0.0020731836519460685,0.0019166626070069087,0.001380302771788045,0.0011790370526670478,0.0025306458783427715,0.0027318368275440364,0.0022799759877695277,0.002991684901779868,0.003039178071682112,0.0018324235065046222,0.01769994981211581
