unique_id,metric,SeasonalMBB,Jittering,Scaling,TimeWarping,MagnitudeWarping,TSMixup,DBA,original,qgts(10),qgtse(10),SeasonalNaive
m1,mase,1.0005210250229737,0.7340642259356281,0.9921157881144296,0.862778876598539,0.8731664093171589,1.0420980775164026,0.7673549471888921,1.1013847143635938,1.3253709822333495,1.0459903953201113,1.6491688191148492
m10,mase,0.7370571672575609,0.665485172001956,0.6923313835389708,0.6962649643582606,0.6732870188600285,0.6515383357353106,0.6945053591916189,0.7210026986979949,0.6286222151952301,0.6471554127365144,1.1847727956665661
m100,mase,1.2000306957981095,1.6046337771082142,1.606101292459932,1.627293087073278,1.3246213173615544,1.3532549174255908,1.3393235287703673,1.4439343029349776,1.1255436301963226,1.2876909517516821,1.6575496602761068
m101,mase,1.991488114547544,2.134951771844909,2.271195294575954,2.1150370173487105,2.0290441282944927,2.07897792769643,2.2576250356163152,2.056579932679756,1.8743440767716903,1.9513669604142592,3.2041794283518494
m102,mase,0.9327399820623734,1.0278074336326737,1.043966610919691,1.1207794104053215,1.0494266691392942,0.8561419241302965,0.9783967629873777,1.1930404665712686,1.03497216493687,1.0072393749787318,0.6919455375980336
m103,mase,1.0285683344682663,1.0438305340088052,1.01980134512369,0.929747728814525,1.0485365695645599,0.9739716982776905,1.0525966678883123,1.0324939414621883,1.126555625487495,1.0441975896282016,0.9240508813945272
m104,mase,0.7309591293747806,0.49465975100294135,0.577984194851372,0.6505361235637114,0.5190513283563922,0.6718082115817747,0.4216807673521422,0.644749692775433,0.5097191508081578,0.5844169693976913,0.47039283332081755
m105,mase,0.9509832723718539,1.1296310316339486,1.0760401396037813,1.0096272191131386,1.0390132997082502,1.108261089566018,1.0015467423663689,1.0857988323663468,0.9678829968879803,1.021590310458356,0.8230561327313346
m106,mase,0.883097013644064,1.0632462759975505,1.0455723503101964,0.8003982523685028,1.0596571220920874,0.8720887205756949,1.041570114625482,0.9262937323699193,0.873139211597812,0.8265529533537485,0.950602078659402
m107,mase,0.7950307802814437,0.8479311955786872,0.9106561762075629,0.8899484453970683,0.8986850671900277,0.7085435585628951,0.8012540659954619,0.7692881089421728,0.8297714907039667,0.8799831934238349,1.0665636452601832
m108,mase,0.712602573087455,0.6838503143628084,0.7357176056273479,0.8012235599481746,0.6814689870405196,0.6641126694489049,0.6880823533066146,0.6969255056478648,0.615609141361976,0.6248095788766044,0.7460114420136996
m109,mase,0.9806615444416172,0.9081019817943304,0.9461469844286804,0.9056364157949816,0.9535704375432691,0.9632823881408978,0.9585829004995141,0.9298305212984995,0.9003389654025226,0.9018971349152042,1.0269953051643192
m11,mase,0.9774435116639685,0.9179653626488167,0.818021616039505,0.923704036147409,0.7840359044541365,1.104810519250567,0.7747753869122629,0.6367535412670816,0.5033214730432257,0.5486838789048984,0.6754123290772629
m110,mase,1.0768001481299008,1.1976975822936653,1.1688315037585328,1.2524344073348523,1.1640518217327571,1.1193146746464344,1.223343990149003,1.166822339918043,1.117577036129011,1.0955094973988744,0.9585974863752641
m111,mase,0.983601012640254,1.0193873895028225,0.9890565089255011,1.0202421458137731,1.0342162572783367,0.9916941249405948,0.9824530792990965,0.9618426548385242,0.9630214377987161,0.932290383781335,0.8222057368941642
m112,mase,0.6887930926154642,0.7131456562117034,0.7555815603218827,0.7768609290029489,0.6845418294270834,0.7283861197677314,0.763286979525697,0.7287610222311581,0.7310712627336091,0.7458934709137561,0.8333333333333333
m113,mase,0.6192184835812559,0.5369488347395344,0.6407445822064126,0.7012830359242709,0.5005567233066792,0.4935495275507605,0.5431786695966604,0.49065161125156787,0.6064740214163923,0.5712288886112418,1.1700376293508936
m114,mase,0.36643221280101534,0.3377384571546919,0.4001663322305858,0.45214215967985577,0.3872500387470374,0.35882213178198885,0.3561155397793774,0.49776732198308027,0.40754558834690285,0.3677823984667603,0.6718164794007491
m115,mase,0.4565578013159043,0.4773955560041317,0.47473978792044924,0.4334018586512162,0.5070633815431507,0.49556990468968226,0.4747788526936394,0.45864645391425163,0.5891492108392982,0.5652916537094826,0.7658286778398511
m116,mase,1.2712285963155456,1.1737458396092646,1.242288578701558,1.1958940581413313,1.2020506778005826,1.188973507638705,1.1281530520336778,1.229751328290519,1.0791974687306896,1.0881599383165605,1.4830508474576272
m117,mase,1.475671177236443,1.2884393064384787,1.2653421988854041,1.3766723861042252,1.4587305672148354,1.3319608370463054,1.2267275793939574,1.282143018184564,1.3824097682268193,1.306039043980786,1.495726495726496
m118,mase,0.7388356958189041,0.691166418944622,0.6848362598709101,0.758492942748031,0.7285474316734187,0.6696455015989528,0.6114418296773512,0.8455374627704964,0.7486242602426874,0.6877925491198165,0.9897490279250619
m119,mase,0.7019651578820271,0.6763441113458164,0.6834170272384865,0.7224792397540549,0.7117840200230695,0.7091153766797937,0.6884496882341911,0.6744291664897533,0.7198919627977455,0.6649721670841826,0.8559782608695653
m12,mase,0.4965073999426468,0.6506429267070117,0.6098673421326734,0.6263099668994699,0.6270169127251632,0.5859529875470998,0.6826638901798857,0.5850154943160041,0.517157855142625,0.601251961805016,0.5646796460110318
m120,mase,0.6365653221760321,0.6382977059061805,0.6735332150707187,0.8034507108788574,0.6648335248720723,0.7010456304733111,0.5546054580260026,0.6060403288819242,0.6040417626396564,0.6385236225228924,1.1129065888240202
m121,mase,1.1995735168457031,1.2037914481628622,1.084708692248823,1.0749485195686521,1.1712476267959133,1.2062161956170594,1.1067404120859474,1.2010221706094966,1.0460310752945716,1.0196331197565252,0.9206649831649832
