unique_id,metric,SeasonalMBB,Jittering,Scaling,TimeWarping,MagnitudeWarping,TSMixup,DBA,original,qgts(25),qgtse(50),SeasonalNaive
q355,smape,0.12243264420277125,0.12149847883874543,0.09663077468292024,0.10641519775809644,0.1146473297831189,0.07567617832879679,0.08645311156440152,0.0995567764786348,0.07994475279208316,0.07869372635109996,0.05360141745085868
q356,smape,0.1005057050574522,0.11490523033874893,0.08126670984241123,0.07438313297663884,0.0896663133695636,0.08026677071299004,0.06873095529032003,0.06899762767410184,0.0483034676973062,0.047411413624062156,0.04063147979913526
q357,smape,0.06497966305591814,0.06812761275598773,0.06460327296838356,0.06441903077339378,0.0671892993612004,0.05542439449067553,0.06013279896512373,0.06089610627098704,0.06558500314077735,0.0634292607254948,0.056879964888820106
q358,smape,0.09470187824044213,0.09965541958302715,0.09646498228305707,0.11099738567810898,0.09956939418271059,0.09382507782567359,0.09586975133060452,0.09379895386058293,0.09221577373955019,0.09671133006339341,0.1246213818728705
q359,smape,0.10299531954740737,0.11412237651163039,0.11225028272151155,0.10044719134801801,0.10526477864639729,0.10387731627311295,0.10839451459587557,0.10641610794195164,0.10843501419224917,0.10257329880829066,0.11957921234617268
q36,smape,0.020349336785403096,0.03375014436776145,0.03840651482798504,0.025038617874142317,0.022070588196301436,0.019788478890926883,0.03694325365328155,0.030814848918340288,0.02243276533787327,0.02700625952509109,0.08663537850257645
q360,smape,0.06719436261358085,0.08343697614152633,0.05714740635077906,0.062337443702758066,0.06370008033000792,0.05994719304636536,0.056723259784477224,0.053697971219072306,0.038174395766598535,0.037898023200041916,0.03609506366981999
q361,smape,0.11110182299641709,0.11601491814635422,0.08707912287578666,0.08778648151664317,0.08247121682118194,0.041570517351246145,0.07803884196336461,0.07356178103990904,0.033175679719994564,0.03304067136616488,0.03466982116288825
q362,smape,0.07538351045843028,0.09838514216803375,0.08252860853056013,0.07744588727996986,0.05962592555086564,0.09159261489093208,0.07207000184986768,0.07658694456496891,0.039427912424011995,0.0442445856818998,0.05813516206366536
q363,smape,0.14423005964171942,0.14444653159821264,0.1445792859681744,0.14177189421005165,0.13682606280522763,0.1579526536145204,0.13804419903291967,0.14213988098347752,0.14676261750169706,0.14885524061828334,0.1487778905715569
q364,smape,0.12285509713248946,0.12771996632223206,0.11210435044379119,0.12094447657566315,0.12497299824534319,0.12634238155083136,0.12298846151592199,0.12493247209635872,0.12635469173570565,0.12653839829507996,0.11912162361704334
q365,smape,0.08450472072522397,0.09535112021017329,0.06883969515865174,0.07092675641535182,0.06528076075171636,0.05150025376435496,0.06438001187349762,0.0552603742126113,0.0254151776894013,0.021190091706200245,0.023243330088025628
q366,smape,0.09112187289477051,0.1082910016400284,0.08381437171640552,0.09081765911807742,0.08321857038837771,0.14757256567293744,0.08502089032012312,0.09095500715360043,0.06550056759166184,0.051212725462385374,0.0672352030526576
q367,smape,0.12548621887400144,0.1080813240323697,0.12110680456431598,0.12156429568736841,0.13622787988271853,0.14545288147081897,0.1217154727087839,0.12269275978504836,0.13859212205282628,0.136526330954676,0.16342084875213803
q368,smape,0.2047430336290139,0.21254709949308323,0.1842463980891837,0.21290058588448257,0.22745133600273126,0.20806996267980257,0.17301546909505527,0.21613053319491943,0.21444243636283844,0.21425219578476878,0.09388158051381378
q369,smape,0.13033208674584545,0.14417916181957185,0.11640353621619715,0.10003397123341444,0.09811630389689417,0.0853119900806321,0.12462790992297688,0.10763882151496308,0.13252698204580685,0.13084530751883502,0.17776132243355017
q37,smape,0.0294503836119796,0.02580981226120945,0.020854580494263985,0.029542505758917075,0.030686168994016393,0.030532652335537914,0.016957197702118423,0.0258897875655177,0.025084605936824093,0.02574185887985425,0.037065759835381525
q370,smape,0.054999743811310856,0.07677650235366139,0.06356399666359826,0.05896299282349449,0.043465756195556114,0.06446400432274019,0.05204124326294713,0.04884499892908333,0.027842000799418697,0.02614510721418078,0.02979187149256646
q371,smape,0.04327627245900003,0.0452225160677607,0.04130068393744128,0.046096857651170484,0.04321788785864424,0.03002481297849707,0.050178159514158736,0.032505162488114796,0.03678322278486097,0.03648013357183886,0.06586890035956001
q372,smape,0.0490207317135471,0.06057476157936757,0.05235611697636654,0.044224548697387,0.05388571518067893,0.0428292727111336,0.05385113521547538,0.05214169871043321,0.049086783577684145,0.04440674248423142,0.0671505340917126
q373,smape,0.10451792451291243,0.10432772748116771,0.09958038883429177,0.09999569722096138,0.10237758266634846,0.09927314635221002,0.10124000854085141,0.09822044915653509,0.09927247837824772,0.09894551107198442,0.11943872439613167
q374,smape,0.06434927166106119,0.06071088479824156,0.058724513519557466,0.06224553480156296,0.06278711358932917,0.05979799270592872,0.06337717762009458,0.06276965311471805,0.06301015653728152,0.06253764815336071,0.09181120855797656
q375,smape,0.025358558971834717,0.02442962924314233,0.01892121000401181,0.016831792585265556,0.027325506561132917,0.012843145515881628,0.026404790455656697,0.014653153460985727,0.013038526443927872,0.014420172562638629,0.04311219140122392
q376,smape,0.06190029399935152,0.06639408616065058,0.06555858000916713,0.07488514518879086,0.0724243213365172,0.09151360884923126,0.07414045777408063,0.06848071312510431,0.09540899911956446,0.08709599479550997,0.12315101308651437
q377,smape,0.08620638590661837,0.08019763256228656,0.07592032432460598,0.09126354860334247,0.08405794813097289,0.07776462915413451,0.08265982715520132,0.07550477086045351,0.07548985148305895,0.07898992242390661,0.07973224302688146
q378,smape,0.18294645883888894,0.17918381968967848,0.18961762504370405,0.1900573257165149,0.1674236459199866,0.16151490266079366,0.22210372518099844,0.18395628030533773,0.19333434390008122,0.19284403714823403,0.1512445038100417
q379,smape,0.06531986231269582,0.06268102595632,0.06270496208665612,0.07016824404200067,0.06596296124813991,0.06584322793641656,0.06637532632463769,0.06303015019747853,0.06928658390720946,0.0638681196966102,0.10304368084270475
q38,smape,0.07659902836378686,0.0826344736168781,0.07862314992938871,0.0679611256427655,0.0798331128396609,0.0825656635114842,0.06602198646421022,0.08119461257474567,0.08292355043453846,0.0746420767665801,0.14705393245628895
q380,smape,0.03167825979580799,0.02865402129198244,0.033875451097353,0.03844087064308723,0.035386630445651684,0.034777392701310514,0.03704179201927036,0.032907274708804606,0.040371907271316676,0.03559021700470439,0.08067829471045636
q381,smape,0.06380135587530954,0.07053117515630838,0.04929783072926462,0.05956803906552806,0.053092093489967,0.051063194898853706,0.057433555398700806,0.047882383024081904,0.030216050903785256,0.02886615202350315,0.03638030999535223
q382,smape,0.0302948905294615,0.04177483978652183,0.034094757922106825,0.025424895257985438,0.033232700865806375,0.028285756568003854,0.027591034537617375,0.026723429204731378,0.032561392191786595,0.030372184002458252,0.05323661380880847
q383,smape,0.08472191009352212,0.07488481670243748,0.06770971160471627,0.08008259997240556,0.0804036875409263,0.07039611263762995,0.06726625153077107,0.0852572399708328,0.06841422119584194,0.07011227150821009,0.06953074940074083
q384,smape,0.03975302116003179,0.03965318546118466,0.04285666121719293,0.04116705449177563,0.044055752887579215,0.03627697490575805,0.04259433916981084,0.04218930519651216,0.03766560737534692,0.036736367807781514,0.06861974674679416
q385,smape,0.04368804721108539,0.04970261855149727,0.03358799107163229,0.04165847039644763,0.03816217242764301,0.037396934820316724,0.03869558452728825,0.03298016564257219,0.0194215438469405,0.021644015820909225,0.03288601986270081
q386,smape,0.13641989530037701,0.13988996448941002,0.11153307481337056,0.1209503339824004,0.12668211869136914,0.08491027445506555,0.09514736799131478,0.11259493978661336,0.08737998408120247,0.0901272975429854,0.057331933535949946
q387,smape,0.049643265918459585,0.05743245170799713,0.03715719926917018,0.03709709819404156,0.04008852642361503,0.026481111858136137,0.02661892303376262,0.027760158807346655,0.021001600526551516,0.021576453482680894,0.027680514743395727
q388,smape,0.056474207844303036,0.05543558670081363,0.05143385730394836,0.07280146711916183,0.06036726983379239,0.04908659703898232,0.050766719628108956,0.050047176852026726,0.050354183522705445,0.05107305658611837,0.06792998088110666
q389,smape,0.05506641119813675,0.05368699914160792,0.043422603346408614,0.043749831090405006,0.05688472874140724,0.05382747266887643,0.04612545888593959,0.05003145609463648,0.04092179111659197,0.04718806010119635,0.024616570937048114
q39,smape,0.03833728551262702,0.039342809939247644,0.03726029393861394,0.03845097713540638,0.031109006710330546,0.03272198495610374,0.03913120095469971,0.037864330378991354,0.03904490293168279,0.042152508065371665,0.03804585105745748
