unique_id,metric,SeasonalMBB,Jittering,Scaling,TimeWarping,MagnitudeWarping,TSMixup,DBA,original,qgts(25),qgtse(50),SeasonalNaive
ID26,mase,1.2759316,1.0888348,1.1068176,0.97523254,1.0581241,0.94980204,1.0164227,0.95473355,1.2406218,1.3380835,2.1117053
ID28,mase,2.3124518,2.4288278,2.3936276,2.206668,2.5652592,2.8258207,2.541881,2.458707,2.685579,2.5372028,3.0583684
ID29,mase,1.2994182,1.2642664,1.1575688,1.4437388,1.3485941,1.3474541,1.3589222,1.3521392,1.3772882,1.32803,0.52228415
ID3,mase,4.000239,3.7924397,3.195329,3.087802,3.772213,3.9120083,4.3988533,4.304705,3.9503057,4.1882997,2.7211468
ID30,mase,2.1442897,2.2564893,2.1163797,2.2361732,2.1630552,2.3078609,2.3121157,2.263323,2.2516694,2.2899315,1.7541614
ID31,mase,0.8481957,0.7998916,0.91207224,0.8338801,0.85808545,0.86395836,0.89079344,0.8118466,0.84432685,0.8011767,1.3923999
ID32,mase,1.1694578,1.2033192,1.1302272,1.3100079,1.2660896,1.2242287,1.257121,1.1923288,1.189625,1.1493179,0.9528595
ID33,mase,2.4319596,2.3372536,2.7004886,1.8630624,2.1744118,2.8499517,2.2297342,2.6890473,2.4729059,2.5629544,3.9078948
ID34,mase,0.3486654,0.4105582,0.7405961,0.33825886,0.15816104,0.45283696,0.485549,0.537873,0.46011487,0.5595202,1.2067039
ID35,mase,0.87104857,0.7841634,1.277457,0.7530351,0.66801107,0.73952293,0.7314901,0.74864686,0.8196114,0.78617305,2.2772276
ID36,mase,0.6511842,0.88757616,0.44257718,1.170269,0.9542331,0.91952777,1.006578,0.8299334,0.88248754,0.9089827,0.5676745
ID37,mase,1.7689074,1.6972557,1.5346001,1.2044195,1.6691153,1.9288203,2.2503407,1.9300424,1.8934972,1.9715337,1.29101
ID38,mase,0.48826775,0.48808357,0.5707768,0.5695581,0.52781373,0.44844562,0.3956687,0.5114573,0.49266803,0.48998746,0.8505703
ID39,mase,0.8811442,0.8462699,0.90269965,0.6809316,0.6083349,0.80597377,0.9204647,0.80856556,0.8433735,0.8372662,0.9867602
ID4,mase,0.99259675,0.9274807,0.97806334,0.9725942,1.0028167,0.97950137,0.9780677,1.0371052,0.98179877,1.014772,3.28451
ID40,mase,1.2104936,1.1608115,1.4341973,1.1450148,1.124478,1.1641523,1.1478353,1.1618491,1.1774089,1.1562396,1.9982201
ID41,mase,0.32612264,0.2520823,0.41795185,0.50801855,0.099619985,0.32322493,0.21453147,0.41653726,0.33900878,0.357297,1.448036
ID42,mase,1.7521598,1.6958177,1.5517538,2.0284493,1.2136167,1.6486301,2.2374113,1.8041277,2.023751,1.9211546,0.64435786
ID43,mase,0.34072307,0.4021664,0.3430931,0.9724286,0.26310122,0.35177848,0.7082792,0.43305767,0.64605737,0.5172807,1.6763848
ID44,mase,0.70691794,0.72378755,0.6148693,0.76761115,0.7509677,0.8244238,0.81235164,0.7672242,0.7821828,0.7514277,0.4166667
ID45,mase,0.13089809,0.11025905,0.066244274,0.04989747,0.0961544,0.14512497,0.15142712,0.14822488,0.17863792,0.17318478,0.5273433
ID46,mase,2.559061,2.7677,1.9541267,2.8666964,2.4869208,2.5157602,2.6372123,2.5018637,2.795942,2.7132514,1.2773722
ID47,mase,1.3046306,1.2328632,1.2111906,1.5149026,0.9509745,1.2181287,1.6566422,1.3297054,1.4337983,1.4384059,0.41269842
ID48,mase,0.92384845,1.0610269,0.2801723,1.1444343,1.2030096,1.1005986,1.1174278,1.0934988,1.0422829,0.9990099,1.3541666
ID49,mase,1.2833291,1.4599851,1.4390401,2.1259625,1.304168,1.4145801,1.7430488,1.4879339,1.2952012,1.3312292,1.2055137
ID5,mase,0.5744924,0.5631858,0.63760245,0.55679035,0.57552296,0.5934353,0.5506432,0.5980965,0.57016706,0.5879644,2.166205
ID50,mase,0.5238998,0.5402295,0.59027153,0.5373835,0.50714165,0.5118939,0.5075808,0.5020961,0.4963362,0.50601363,1.0
ID51,mase,1.6816435,1.7028345,1.2728636,1.8422982,1.7790111,1.7125897,1.8307896,1.6779524,1.7287816,1.7793608,0.95744675
ID52,mase,1.4827484,1.4010215,1.995371,1.2656897,1.2813091,1.391201,1.2480748,1.403153,1.3752306,1.404193,3.28125
ID53,mase,0.37812003,0.2193039,0.9749918,0.31083727,0.34459248,0.2050884,0.30988055,0.28967902,0.1197058,0.21476321,1.7460316
ID54,mase,1.131633,0.93153137,1.6888082,0.7847815,1.087286,0.9389016,0.9835725,0.9961846,0.7146617,1.038142,2.242268
ID55,mase,4.0904655,3.9933178,3.9270635,4.299619,3.9214492,4.0267715,4.1438336,4.0109124,4.150153,4.1091003,2.923946
ID56,mase,1.0972204,1.302845,0.8577213,1.8111598,1.1328957,0.83537775,1.4842895,1.0418566,1.0476129,1.0342882,0.91397774
ID57,mase,1.9046508,1.8365684,2.0076897,1.6040993,1.7483637,1.6943007,1.7140278,1.8037211,1.7792482,1.7631141,2.420024
ID58,mase,1.3879731,1.0516245,1.0383205,1.0288365,0.7124567,0.85954905,0.8307344,1.3460985,1.2336292,1.5077124,1.3606694
ID59,mase,0.27213228,0.32290685,0.44702604,0.84257805,0.28511313,0.5616357,0.39956152,0.38713932,0.27535805,0.24130885,0.5606472
ID60,mase,2.3000686,2.3220406,2.4670718,2.234181,2.3006938,2.355425,2.3028376,2.3105636,2.3178163,2.330925,2.8290734
ID61,mase,0.98289615,0.9725607,0.8891787,1.057261,0.9875176,1.0047927,1.0163416,1.0023476,1.0299387,0.9904698,0.6934673
ID62,mase,0.52724534,0.754698,0.5675285,0.6434591,1.3304104,0.5761242,0.5506834,0.39205822,0.5331779,0.5235992,1.5276753
ID63,mase,1.2186347,1.295413,1.1721528,1.2777572,1.2192684,1.4146621,1.4085987,1.36034,1.3791555,1.4319929,0.21714157
ID64,mase,0.8727577,0.862021,0.7523966,0.7024088,0.79352814,0.9040338,0.87224966,0.887809,0.9414389,0.9370526,0.73684216
ID7,mase,1.4593991,1.393688,1.2634816,1.2136111,1.3796855,1.2699684,1.2484556,1.306526,1.4471431,1.4348055,1.8302919
ID71,mase,0.18073536,0.2467963,0.24511631,0.27823576,0.28642127,0.21780552,0.20880735,0.19134277,0.15606304,0.14243765,1.1241829
ID77,mase,0.06666658,0.024553938,0.05587711,0.07839975,0.06621812,0.030411253,0.04431079,0.063697755,0.11059777,0.12221353,1.3378868
ID78,mase,0.17968814,0.13717233,0.283317,0.16948459,0.14472096,0.1592107,0.1963521,0.14864284,0.11488264,0.17447512,0.22193076
ID79,mase,0.15231197,0.25664452,0.21802646,0.36245313,0.29384476,0.18245517,0.16430655,0.14425838,0.10727151,0.09730737,1.9231812
ID8,mase,0.577931,0.60166293,0.48819324,0.4502279,0.4426208,0.95145386,0.9665951,0.8026736,0.8331019,0.9363911,0.7216747
ID80,mase,0.06755828,0.14236072,0.13535467,0.07456983,0.04987537,0.07744926,0.0760119,0.041141976,0.0685249,0.055839352,1.8460575
ID81,mase,0.51284844,0.49571407,0.58819485,0.552351,0.6278652,0.54407495,0.44310516,0.520801,0.47708663,0.4403675,1.0375717
ID82,mase,0.56335396,0.643055,0.73235196,0.4041343,0.68632793,0.6000912,0.46651617,0.5729913,0.46375436,0.50618607,2.6438124
ID83,mase,0.76290387,0.8177517,1.1012685,0.53846747,0.8366797,0.7834827,0.6290148,0.8126799,0.6106276,0.7401056,3.0711172
ID84,mase,0.48271388,0.3587061,0.90870345,0.39951348,0.36164424,0.3630773,0.45035562,0.34184512,0.364877,0.4232249,1.6303631
ID85,mase,4.0665603,3.7398264,3.5473206,4.310132,3.6598017,3.8689654,4.1956296,3.8048673,4.2361283,4.119873,1.0492228
ID86,mase,4.02361,3.9368155,4.7117424,3.81394,3.8104942,3.883245,3.8529186,3.923738,3.9076421,3.9873416,6.216418
ID87,mase,0.49680185,0.45267332,0.4122174,0.64732957,0.49026877,0.5043114,0.5678641,0.53230304,0.58006275,0.554299,1.1665987
ID88,mase,1.0641562,1.049472,1.0161754,1.6819266,0.79597807,1.0094252,1.4729174,1.1274881,1.2497616,1.1921932,1.1045752
ID89,mase,1.2023476,1.1387804,1.1058837,0.9769529,1.4022888,1.0879967,1.554603,1.1903789,1.0773971,1.1554261,0.688405
ID9,mase,1.6559181,1.6472006,0.95755094,1.0271825,1.261582,1.8547304,1.5743994,1.7323993,1.9740125,1.965303,2.6258903
ID90,mase,0.65229857,0.6022883,0.63675666,0.6091707,0.6013884,0.6366351,0.65105265,0.6411008,0.63741255,0.64692366,2.0514135
ID99,mase,0.5503375,0.5976885,0.48072472,0.48499265,0.5196162,0.57530266,0.6061093,0.5715631,0.6041717,0.5788488,0.44457856
ID0,smape,0.32430232,0.31454352,0.35175118,0.30742767,0.25253457,0.32204342,0.30483952,0.35638607,0.35088402,0.3622615,0.582232
ID1,smape,0.030566849,0.032849286,0.03555298,0.039237514,0.02568553,0.0323992,0.015787523,0.033065908,0.035709538,0.032113787,0.05035425
ID10,smape,0.076200224,0.07283139,0.06642588,0.063745655,0.07204704,0.066577666,0.065505,0.0684141,0.075421765,0.07487106,0.0952381
ID101,smape,0.014737824,0.017142266,0.020280138,0.010037659,0.008657167,0.01409672,0.012659946,0.012440019,0.013033884,0.013439156,0.08416291
ID102,smape,0.0147858765,0.012063497,0.018386202,0.018153613,0.016467724,0.013146626,0.011844636,0.013465666,0.01150314,0.012821245,0.038541503
ID103,smape,0.021184117,0.015523451,0.012445335,0.02700927,0.010913689,0.017211676,0.022462483,0.017957468,0.024894316,0.024582379,0.07479355
ID104,smape,0.00768498,0.0107662715,0.016613929,0.013310377,0.008871093,0.009006425,0.00934242,0.009442881,0.00879172,0.009609543,0.09579012
ID105,smape,0.0063869776,0.0058390964,0.0032349506,0.008384729,0.0024817334,0.004914319,0.009741814,0.0065875966,0.012479715,0.010219045,0.047724474
ID107,smape,0.026654564,0.022947667,0.022758491,0.01662104,0.023050642,0.027221583,0.028782155,0.027917845,0.030202493,0.030557275,0.06490578
ID108,smape,0.045110427,0.04780655,0.036705185,0.051309705,0.0352089,0.042056493,0.03920953,0.043722406,0.051484898,0.044888128,0.039282326
ID109,smape,0.31279188,0.31247544,0.31067178,0.31495306,0.30659252,0.30842146,0.3029223,0.31137672,0.31523165,0.3112237,0.308668
ID110,smape,0.012649555,0.007439549,0.045220155,0.03347204,0.026236713,0.023161648,0.021575306,0.03916709,0.033714212,0.033891216,0.025547445
ID111,smape,0.031337913,0.023650568,0.035121977,0.025074847,0.030311814,0.020417029,0.028002925,0.022117047,0.022738917,0.020422503,0.063951194
ID112,smape,0.008032597,0.010046288,0.012450938,0.018188497,0.012988774,0.00677298,0.00768495,0.007214793,0.0055629723,0.0051580006,0.0619185
ID113,smape,0.074370675,0.074267134,0.08199814,0.03990238,0.06743285,0.053192817,0.060801312,0.06524679,0.0741181,0.0770099,0.09106314
ID114,smape,0.055289194,0.051325776,0.06517341,0.018293237,0.046124034,0.039535254,0.037595175,0.045832947,0.044937506,0.04621881,0.092621416
ID115,smape,0.024195446,0.026896233,0.010762457,0.028014995,0.03108662,0.029690195,0.030957777,0.028740205,0.026399419,0.028589943,0.031229775
ID116,smape,0.0022137873,0.0007927147,0.001276352,0.0011514894,0.00091032323,0.0015775046,0.0020740135,0.002298603,0.0031354777,0.003302902,0.027297128
ID117,smape,0.005222806,0.0057188137,0.0053849453,0.005964157,0.0056833774,0.0053464994,0.005291545,0.0050162105,0.0050825896,0.005083531,0.025651325
ID118,smape,0.0039349617,0.0027515932,0.0018135476,0.00238541,0.0040570367,0.004298902,0.00489816,0.0046521183,0.0053813914,0.005272287,0.02690771
ID119,smape,0.014499712,0.012610389,0.012760158,0.017770004,0.013044994,0.013828795,0.015957752,0.014906068,0.01678457,0.016245171,0.036951285
ID12,smape,0.0032053445,0.0033635518,0.0036647974,0.0030472171,0.003793559,0.0033546304,0.003049121,0.0035300571,0.003132234,0.0029808476,0.008152089
ID120,smape,0.005348685,0.0028075895,0.00044825563,0.0058208955,0.0033415826,0.0066051516,0.007146772,0.0065072505,0.008716609,0.009040153,0.06325111
ID121,smape,0.009967795,0.00937464,0.009381038,0.009919172,0.010340276,0.009202886,0.008998739,0.009289573,0.009091787,0.008929268,0.009761629
ID122,smape,0.00930894,0.01037343,0.010762622,0.008498215,0.010910101,0.010113304,0.008749265,0.009750178,0.008525315,0.008811964,0.028697021
ID123,smape,0.011177728,0.00902205,0.008079426,0.004792544,0.008846557,0.01167568,0.012700163,0.012008327,0.013622927,0.013732364,0.041628893
ID124,smape,0.014639763,0.013749776,0.014887396,0.009978715,0.014481501,0.013788485,0.016335592,0.014725627,0.016442895,0.015778676,0.025256462
ID125,smape,0.016505381,0.022190737,0.014663127,0.027299201,0.016008157,0.021615952,0.021860724,0.020455316,0.028005686,0.01808928,0.0057345387
ID126,smape,0.030525522,0.029676804,0.03499064,0.029208235,0.029482272,0.027808836,0.027757114,0.028471768,0.029659595,0.028538011,0.04933955
ID127,smape,0.0057966523,0.006985291,0.0066718142,0.00471202,0.004753279,0.006032086,0.0053258026,0.0053600175,0.0049948688,0.0049990807,0.033285584
ID128,smape,0.0009862032,0.0024521388,0.001910689,0.00562502,0.0025044647,0.0016516403,0.0013581228,0.00077193935,0.0016487776,0.0019317714,0.04991401
ID129,smape,0.007848289,0.004502341,0.0053287055,0.0046241004,0.0064623505,0.0069360402,0.00916913,0.008796875,0.011634471,0.01180841,0.101796746
ID13,smape,0.03405688,0.03484725,0.030725412,0.033327322,0.033555336,0.033569578,0.03185293,0.03524544,0.034026887,0.035366863,0.04483328
ID130,smape,0.0042382814,0.0053609274,0.0044497065,0.0047162203,0.0042406768,0.0045389365,0.0045182817,0.0035708211,0.004474212,0.0039241794,0.06615961
ID131,smape,0.00034918464,0.0013617921,0.0005809055,0.0004606314,0.00049630564,0.00078163954,0.00034482699,0.0002160017,0.00030039268,0.0003303675,0.01961017
ID132,smape,0.0033973488,0.0031986174,0.0027124458,0.0024608602,0.0025939797,0.0034203643,0.0033706988,0.0037236386,0.003962386,0.0039223903,0.025321888
ID133,smape,0.0098219775,0.009120104,0.012300679,0.00715891,0.0073019117,0.009405326,0.009008542,0.009247122,0.009311078,0.009523549,0.020475017
ID134,smape,0.14674021,0.1321208,0.12856196,0.11663635,0.12123128,0.15294327,0.15791328,0.15311034,0.16527794,0.16649279,0.49095732
ID135,smape,0.0068916176,0.00799109,0.0076986984,0.021687504,0.004568261,0.007154619,0.015189921,0.008623726,0.01170796,0.010154229,0.034888104
ID136,smape,0.015341526,0.01599679,0.012435975,0.0144656645,0.013741752,0.014017846,0.011316783,0.015221471,0.01666999,0.015614154,0.010413412
ID137,smape,0.023493119,0.023959294,0.0169504,0.012228876,0.018385395,0.025597025,0.022453759,0.025693363,0.027239036,0.027861312,0.03155841
ID138,smape,0.012349646,0.013776026,0.012745796,0.012622347,0.011844116,0.01242248,0.012629464,0.011048361,0.012634272,0.011721698,0.09552927
ID139,smape,0.060586356,0.060589157,0.060597785,0.057432286,0.05828575,0.06306939,0.06702563,0.059058618,0.062198356,0.06114559,0.055762593
ID14,smape,0.029186344,0.028820857,0.031472687,0.032555558,0.029671771,0.029757645,0.028035179,0.03161791,0.028861254,0.03114416,0.016997293
