unique_id,metric,SeasonalMBB,Jittering,Scaling,TimeWarping,MagnitudeWarping,TSMixup,DBA,original,qgts(25),qgtse(50),SeasonalNaive
M1048,smape,0.031039700343230895,0.02906321794297982,0.02932419194662063,0.034134551287614036,0.03195922713193212,0.02433946562618951,0.026132027136066282,0.028551940097135502,0.03376474280509673,0.030900233164834034,0.031197033253398634
M1049,smape,0.03333664763417197,0.031019696431622345,0.03430578770129608,0.03379260420182823,0.030706340414883095,0.03318653336847512,0.030875192272461646,0.03610576403610828,0.03180313316213504,0.03359078686879175,0.03407666181906383
M1050,smape,0.06253299488890245,0.07010408556375329,0.06620593108497332,0.06650019134622184,0.04858982014966142,0.06362092970301882,0.051636534968500514,0.0718675954756541,0.055508671799941345,0.056506789798715755,0.07098167854570477
M1051,smape,0.06343318402550885,0.06661386470392862,0.061804756249177584,0.06371969839938262,0.04924210377167188,0.06020400020908024,0.050431585979281636,0.06488942863061117,0.050141623464754814,0.0534693899033705,0.06337697597659897
M1052,smape,0.06894073246655483,0.08615848657992121,0.0781977181658734,0.08533473023386916,0.05593817375781319,0.0741186002772582,0.06096493475272846,0.08357442400691373,0.06759732247702867,0.06428235857543436,0.09407645000238868
M1053,smape,0.08041334293768546,0.08859020291867971,0.08428015699256765,0.0881465723764298,0.07004707465296722,0.08596311143236657,0.07361268719355772,0.08924722220022789,0.07842192521074369,0.08333433782681271,0.09370081219351047
M1054,smape,0.10197991832180862,0.11173483728104532,0.10584168940735615,0.10958910086208791,0.08850072222014867,0.10750730784523004,0.09254216413325439,0.11257088279119247,0.09606481064792377,0.1006104311958112,0.11786603862455673
M1055,smape,0.07104276209827572,0.07461991165679308,0.07246541816064077,0.07305987233581686,0.053366669855493126,0.07904372926174245,0.06757798553546346,0.06788879034845825,0.07125435170619342,0.07385150619133372,0.07692473517587377
M1056,smape,0.3647556327663881,0.35417890280302644,0.33709855320010185,0.326745845332881,0.35070077354587464,0.3559763638880548,0.40124182165984673,0.361687129523721,0.3562081739992171,0.37052810362649824,0.3695032807673966
M1057,smape,0.147674259387273,0.20153932108470907,0.18038887998943517,0.16684165914156182,0.16328116303870557,0.16940123359263792,0.17686510752866372,0.20107025727300987,0.14335698398455085,0.16152920192691023,0.18869974260768554
M1058,smape,0.042255133257135175,0.042395171900178115,0.049220600807690106,0.045916859575359126,0.04704751563804164,0.04822266170071692,0.04468262772332048,0.04493597898589131,0.04065668476619591,0.04291968567476671,0.11384227084499682
M1059,smape,0.04470208710336754,0.04268202562100204,0.04451244275175532,0.041908246568212154,0.029174103538390447,0.03967225403971659,0.04496435885477753,0.03598275673684107,0.04605140715687373,0.04415765593338858,0.04996310905670148
M1060,smape,0.01935680973614322,0.016206870892079173,0.018332388158092006,0.03003334736980892,0.008954202288898764,0.019590024459628454,0.00894510690503053,0.008981907614628085,0.008783158304357793,0.008778661264275919,0.16243159571842997
